Nom du produit,Quantité,Prix unitaire,Catégorie
Téléviseur 4K,50,500.0,Télévision
Smartphone,200,800.0,Téléphone
Casque Audio,150,100.0,Accessoires
Ordinateur portable,30,1200.0,Informatique
Montre connectée,120,250.0,Accessoires
T-shirt Homme,300,20.0,Homme
Jean Femme,150,40.0,Femme
Manteau Hiver,80,150.0,Mixte
Chaussures Femme,100,70.0,Femme
Sac à dos,50,45.0,Accessoires
,172480,131.67,Accessoires
,80850,2.5,Boulangerie
,134750,55.0,Femme
,204820,1.75,Fruits
,161700,20.0,Homme
,16170,1200.0,Informatique
,43120,150.0,Mixte
,215600,2.85,Produits laitiers
,107800,800.0,Téléphone
,26950,500.0,Télévision
Pommes,200,2.0,Fruits
Bananes,180,1.5,Fruits
Pain de mie,150,2.5,Boulangerie
Lait entier,300,1.2,Produits laitiers
Fromage râpé,100,4.5,Produits laitiers
Téléviseur 4K,50,500.0,Télévision
Smartphone,200,800.0,Téléphone
Casque Audio,150,100.0,Accessoires
Ordinateur portable,30,1200.0,Informatique
Montre connectée,120,250.0,Accessoires
T-shirt Homme,300,20.0,Homme
Jean Femme,150,40.0,Femme
Manteau Hiver,80,150.0,Mixte
Chaussures Femme,100,70.0,Femme
Sac à dos,50,45.0,Accessoires
,57280,131.67,Accessoires
,26850,2.5,Boulangerie
,44750,55.0,Femme
,68020,1.75,Fruits
,53700,20.0,Homme
,5370,1200.0,Informatique
,14320,150.0,Mixte
,71600,2.85,Produits laitiers
,35800,800.0,Téléphone
,8950,500.0,Télévision
Pommes,200,2.0,Fruits
Bananes,180,1.5,Fruits
Pain de mie,150,2.5,Boulangerie
Lait entier,300,1.2,Produits laitiers
Fromage râpé,100,4.5,Produits laitiers
Téléviseur 4K,50,500.0,Télévision
Smartphone,200,800.0,Téléphone
Casque Audio,150,100.0,Accessoires
Ordinateur portable,30,1200.0,Informatique
Montre connectée,120,250.0,Accessoires
T-shirt Homme,300,20.0,Homme
Jean Femme,150,40.0,Femme
Manteau Hiver,80,150.0,Mixte
Chaussures Femme,100,70.0,Femme
Sac à dos,50,45.0,Accessoires
,57280,131.67,Accessoires
,26850,2.5,Boulangerie
,44750,55.0,Femme
,68020,1.75,Fruits
,53700,20.0,Homme
,5370,1200.0,Informatique
,14320,150.0,Mixte
,71600,2.85,Produits laitiers
,35800,800.0,Téléphone
,8950,500.0,Télévision
Pommes,200,2.0,Fruits
Bananes,180,1.5,Fruits
Pain de mie,150,2.5,Boulangerie
Lait entier,300,1.2,Produits laitiers
Fromage râpé,100,4.5,Produits laitiers
Téléviseur 4K,50,500.0,Télévision
Smartphone,200,800.0,Téléphone
Casque Audio,150,100.0,Accessoires
Ordinateur portable,30,1200.0,Informatique
Montre connectée,120,250.0,Accessoires
T-shirt Homme,300,20.0,Homme
Jean Femme,150,40.0,Femme
Manteau Hiver,80,150.0,Mixte
Chaussures Femme,100,70.0,Femme
Sac à dos,50,45.0,Accessoires
,28480,131.67,Accessoires
,13350,2.5,Boulangerie
,22250,55.0,Femme
,33820,1.75,Fruits
,26700,20.0,Homme
,2670,1200.0,Informatique
,7120,150.0,Mixte
,35600,2.85,Produits laitiers
,17800,800.0,Téléphone
,4450,500.0,Télévision
Pommes,200,2.0,Fruits
Bananes,180,1.5,Fruits
Pain de mie,150,2.5,Boulangerie
Lait entier,300,1.2,Produits laitiers
Fromage râpé,100,4.5,Produits laitiers
Téléviseur 4K,50,500.0,Télévision
Smartphone,200,800.0,Téléphone
Casque Audio,150,100.0,Accessoires
Ordinateur portable,30,1200.0,Informatique
Montre connectée,120,250.0,Accessoires
T-shirt Homme,300,20.0,Homme
Jean Femme,150,40.0,Femme
Manteau Hiver,80,150.0,Mixte
Chaussures Femme,100,70.0,Femme
Sac à dos,50,45.0,Accessoires
,5440,131.66666666666666,Accessoires
,2550,2.5,Boulangerie
,4250,55.0,Femme
,6460,1.75,Fruits
,5100,20.0,Homme
,510,1200.0,Informatique
,1360,150.0,Mixte
,6800,2.85,Produits laitiers
,3400,800.0,Téléphone
,850,500.0,Télévision
Pommes,200,2.0,Fruits
Bananes,180,1.5,Fruits
Pain de mie,150,2.5,Boulangerie
Lait entier,300,1.2,Produits laitiers
Fromage râpé,100,4.5,Produits laitiers
Téléviseur 4K,50,500.0,Télévision
Smartphone,200,800.0,Téléphone
Casque Audio,150,100.0,Accessoires
Ordinateur portable,30,1200.0,Informatique
Montre connectée,120,250.0,Accessoires
T-shirt Homme,300,20.0,Homme
Jean Femme,150,40.0,Femme
Manteau Hiver,80,150.0,Mixte
Chaussures Femme,100,70.0,Femme
Sac à dos,50,45.0,Accessoires
,5440,131.66666666666666,Accessoires
,2550,2.5,Boulangerie
,4250,55.0,Femme
,6460,1.75,Fruits
,5100,20.0,Homme
,510,1200.0,Informatique
,1360,150.0,Mixte
,6800,2.85,Produits laitiers
,3400,800.0,Téléphone
,850,500.0,Télévision
Pommes,200,2.0,Fruits
Bananes,180,1.5,Fruits
Pain de mie,150,2.5,Boulangerie
Lait entier,300,1.2,Produits laitiers
Fromage râpé,100,4.5,Produits laitiers
Téléviseur 4K,50,500.0,Télévision
Smartphone,200,800.0,Téléphone
Casque Audio,150,100.0,Accessoires
Ordinateur portable,30,1200.0,Informatique
Montre connectée,120,250.0,Accessoires
T-shirt Homme,300,20.0,Homme
Jean Femme,150,40.0,Femme
Manteau Hiver,80,150.0,Mixte
Chaussures Femme,100,70.0,Femme
Sac à dos,50,45.0,Accessoires
,5440,131.66666666666666,Accessoires
,2550,2.5,Boulangerie
,4250,55.0,Femme
,6460,1.75,Fruits
,5100,20.0,Homme
,510,1200.0,Informatique
,1360,150.0,Mixte
,6800,2.85,Produits laitiers
,3400,800.0,Téléphone
,850,500.0,Télévision
Pommes,200,2.0,Fruits
Bananes,180,1.5,Fruits
Pain de mie,150,2.5,Boulangerie
Lait entier,300,1.2,Produits laitiers
Fromage râpé,100,4.5,Produits laitiers
Téléviseur 4K,50,500.0,Télévision
Smartphone,200,800.0,Téléphone
Casque Audio,150,100.0,Accessoires
Ordinateur portable,30,1200.0,Informatique
Montre connectée,120,250.0,Accessoires
T-shirt Homme,300,20.0,Homme
Jean Femme,150,40.0,Femme
Manteau Hiver,80,150.0,Mixte
Chaussures Femme,100,70.0,Femme
Sac à dos,50,45.0,Accessoires
,5440,131.66666666666666,Accessoires
,2550,2.5,Boulangerie
,4250,55.0,Femme
,6460,1.75,Fruits
,5100,20.0,Homme
,510,1200.0,Informatique
,1360,150.0,Mixte
